source,frame,detected,n_persons,max_conf
adversarial,711,1,1,0.8633
adversarial,712,1,1,0.8623
adversarial,713,1,1,0.8272
adversarial,714,1,1,0.8566
adversarial,715,1,1,0.6773
adversarial,716,1,1,0.802
adversarial,717,1,1,0.8398
adversarial,718,1,1,0.7092
adversarial,719,1,1,0.6038
adversarial,720,1,1,0.5983
adversarial,721,1,1,0.8185
adversarial,722,1,1,0.845
adversarial,723,1,1,0.7868
adversarial,724,1,1,0.8431
adversarial,725,1,1,0.8539
adversarial,726,1,1,0.8431
adversarial,727,1,1,0.7838
adversarial,728,1,1,0.7604
adversarial,729,1,1,0.8115
adversarial,730,1,1,0.8222
adversarial,731,1,1,0.8007
adversarial,732,1,1,0.8026
adversarial,733,1,1,0.8546
adversarial,734,1,1,0.8144
adversarial,735,1,1,0.7155
adversarial,736,1,1,0.7995
adversarial,737,1,1,0.8168
adversarial,738,1,1,0.8222
adversarial,739,1,1,0.7982
adversarial,740,1,1,0.8026
adversarial,741,1,1,0.854
adversarial,742,1,1,0.8526
adversarial,743,1,1,0.8295
adversarial,744,1,1,0.8549
adversarial,745,1,1,0.8628
adversarial,746,1,1,0.882
adversarial,747,1,1,0.9182
adversarial,748,1,1,0.9232
adversarial,749,1,1,0.9111
adversarial,750,1,1,0.9243
adversarial,751,1,1,0.9219
adversarial,752,1,1,0.9055
adversarial,753,1,1,0.9132
adversarial,754,1,1,0.9226
adversarial,755,1,1,0.9199
adversarial,756,1,1,0.902
adversarial,757,1,1,0.9183
adversarial,758,1,1,0.9107
adversarial,759,1,1,0.91
adversarial,760,1,1,0.9194
adversarial,761,1,1,0.9185
adversarial,762,1,1,0.9123
adversarial,763,1,1,0.9128
adversarial,764,1,1,0.9152
adversarial,765,1,1,0.9138
adversarial,766,1,1,0.8944
adversarial,767,1,1,0.7982
adversarial,768,1,1,0.902
adversarial,769,1,1,0.9035
adversarial,770,1,1,0.8267
adversarial,771,1,1,0.8458
adversarial,772,1,1,0.8686
adversarial,773,1,1,0.778
adversarial,774,1,1,0.7859
adversarial,775,1,1,0.8225
adversarial,776,1,1,0.8776
adversarial,777,1,1,0.8841
adversarial,778,1,1,0.887
adversarial,779,1,1,0.9002
adversarial,780,1,1,0.9035
adversarial,781,1,1,0.9031
adversarial,782,1,1,0.899
adversarial,783,1,1,0.8936
adversarial,784,1,1,0.8745
adversarial,785,1,1,0.8795
adversarial,786,1,1,0.8905
adversarial,787,1,1,0.9042
adversarial,788,1,1,0.8901
adversarial,789,1,1,0.89
adversarial,790,1,1,0.8866
adversarial,791,1,1,0.9041
adversarial,792,1,1,0.9111
adversarial,793,1,1,0.9177
adversarial,794,1,1,0.9152
adversarial,795,1,1,0.8965
adversarial,796,1,1,0.8994
adversarial,797,1,1,0.91
adversarial,798,1,1,0.9111
adversarial,799,1,1,0.9128
adversarial,800,1,1,0.9226
adversarial,801,1,1,0.9203
adversarial,802,1,1,0.9212
adversarial,803,1,1,0.9164
adversarial,804,1,1,0.9147
adversarial,805,1,1,0.9073
adversarial,806,1,1,0.9073
adversarial,807,1,1,0.9125
adversarial,808,1,1,0.9108
adversarial,809,1,1,0.9071
adversarial,810,1,1,0.89
adversarial,811,1,1,0.8809
adversarial,812,1,1,0.8633
adversarial,813,1,1,0.8697
adversarial,814,1,1,0.877
adversarial,815,1,1,0.8796
adversarial,816,1,1,0.8789
adversarial,817,1,1,0.8818
adversarial,818,1,1,0.8864
adversarial,819,1,1,0.8951
adversarial,820,1,1,0.8962
adversarial,821,1,1,0.8981
adversarial,822,1,1,0.9071
adversarial,823,1,1,0.9079
adversarial,824,1,1,0.918
adversarial,825,1,1,0.9108
adversarial,826,1,1,0.9119
adversarial,827,1,1,0.9074
adversarial,828,1,1,0.8945
adversarial,829,1,1,0.8977
adversarial,830,1,1,0.916
adversarial,831,1,1,0.9225
adversarial,832,1,1,0.9293
adversarial,833,1,1,0.9199
adversarial,834,1,1,0.9227
adversarial,835,1,1,0.9295
adversarial,836,1,1,0.9354
adversarial,837,1,1,0.9241
adversarial,838,1,1,0.9242
adversarial,839,1,1,0.9221
adversarial,840,1,1,0.9131
adversarial,841,1,1,0.907
adversarial,842,1,1,0.9104
adversarial,843,1,1,0.9177
adversarial,844,1,1,0.9089
adversarial,845,1,1,0.9017
adversarial,846,1,1,0.8913
adversarial,847,1,1,0.9045
adversarial,848,1,1,0.9101
adversarial,849,1,1,0.8956
adversarial,850,1,1,0.8955
adversarial,851,1,1,0.9089
adversarial,852,1,1,0.9173
adversarial,853,1,1,0.919
adversarial,854,1,1,0.9145
adversarial,855,1,1,0.9055
adversarial,856,1,1,0.9024
adversarial,857,1,1,0.8939
adversarial,858,1,1,0.8989
adversarial,859,1,1,0.8852
adversarial,860,1,1,0.8775
adversarial,861,1,1,0.8775
adversarial,862,1,1,0.8722
adversarial,863,1,1,0.7247
adversarial,864,1,1,0.7913
adversarial,865,1,1,0.798
adversarial,866,1,1,0.8312
adversarial,867,1,1,0.8532
adversarial,868,1,1,0.7777
adversarial,869,1,1,0.7243
adversarial,870,1,1,0.6321
adversarial,871,1,1,0.7819
adversarial,872,1,1,0.7124
adversarial,873,1,2,0.6737
adversarial,874,1,2,0.6311
adversarial,875,1,2,0.631
adversarial,876,1,2,0.7117
adversarial,877,1,1,0.7094
adversarial,878,1,1,0.7806
adversarial,879,1,1,0.7065
adversarial,880,1,1,0.6577
adversarial,881,1,1,0.4822
adversarial,882,1,1,0.4016
adversarial,883,1,1,0.729
adversarial,884,1,1,0.3764
adversarial,885,1,1,0.532
adversarial,886,1,2,0.5409
adversarial,887,1,1,0.3116
adversarial,888,0,0,0.0
adversarial,889,0,0,0.0
adversarial,890,0,0,0.0
adversarial,891,0,0,0.0
adversarial,892,0,0,0.0
adversarial,893,0,0,0.0
adversarial,894,0,0,0.0
adversarial,895,1,1,0.3871
adversarial,896,0,0,0.0
adversarial,897,0,0,0.0
adversarial,898,0,0,0.0
adversarial,899,0,0,0.0
adversarial,900,0,0,0.0
adversarial,901,0,0,0.0
adversarial,902,0,0,0.0
adversarial,903,0,0,0.0
adversarial,904,0,0,0.0
adversarial,905,0,0,0.0
adversarial,906,0,0,0.0

# clean_fn_rate,0.0
# adv_fn_rate,3.2
# conf_drop,0.1122
# fn_rate_gain,3.2
